Bin_ID,quality_list,Completeness,Contamination,best_Refseq,best_Refseq_ANI,best_isolate,best_isolate_ANI,best_segata,best_segata_ANI,species_name_list,phylum_name_list,iso_to_sc_count,sc_to_iso_count,size_of_sc_genome,size_of_refseq_genome,size_of_segata_genome,size_of_isolate_genome,ref_to_sc_count,sc_to_ref_count,cell_number_count
54,medium,52.68,2.88,GCF_003457975.1_ASM345797v1_genomic.fna.gz,98.83,am_0224_0076_g8_final.scaffolds.fasta,99.9052,BackhedF_2015__SID608_4M__bin_4.fa,98.2057,Bifidobacterium longum,actinobacteria,0,0,1429466,2337082,2198850,2435848,0,0,24
75,medium,60.81,4.53,GCF_000701705.1_ASM70170v1_genomic.fna.gz,97.9635,none,0,GeversD_2014__SKBSTL067__bin_21.fa,97.6504,Bilophila wadsworthia,proteobacteria,0,0,2576990,4630442,3227298,0,0,0,34
26,medium,98.73,6.01,GCF_004167815.1_ASM416781v1_genomic.fna.gz,99.2984,am_0171_0051_f4_final.scaffolds.fasta,99.3844,ZellerG_2014__CCMD46947453ST-21-0__bin_51.fa,98.357,Blautia obeum,firmicutes,0,0,4812279,3389476,3231478,3393963,0,0,142
53,high,99.37,0.32,GCF_000466565.1_ASM46656v1_genomic.fna.gz,98.3673,af_0058_0067_b5_final.scaffolds.fasta,98.4487,BackhedF_2015__SID128_12M__bin_37.fa,98.337,Blautia obeum,firmicutes,2799270,2802196,3408534,3573774,2812569,3545818,2737387,2738354,389
56,medium,55.91,2.44,GCF_003468725.1_ASM346872v1_genomic.fna.gz,94.664,am_0171_0051_f4_final.scaffolds.fasta,84.2278,ZeeviD_2015__PNP_Main_294_megahit__bin_63.fa,97.7723,Blautia obeum,firmicutes,0,0,2266004,3543244,3227487,3393963,0,0,22
58,medium,76.42,4.03,GCF_001404775.1_14207_7_80_genomic.fna.gz,97.8099,aa_0143_0089_a4_final.scaffolds.fasta,97.7847,BackhedF_2015__SID590_4M__bin_7.fa,97.3543,Blautia obeum,firmicutes,0,0,3191215,4295035,3455007,4670376,0,0,23
32,high,98.88,1.12,GCF_000479045.1_ASM47904v1_genomic.fna.gz,94.9173,av_0103_0014_e7_final.scaffolds.fasta,75.1138,YuJ_2015__SZAXPI015255-46__bin_49.fa,95.1674,Cetobacterium somerae,fusobacteria,0,0,3021606,3068248,3259458,6185750,0,0,54
27,high,96.7,2.36,GCF_003477805.1_ASM347780v1_genomic.fna.gz,99.0282,cx_0004_0068_h9_final.scaffolds.fasta,98.5751,CosteaPI_2017__bugkiller-11-392-1__bin_30.fa,99.056,Clostridium sporogenes,firmicutes,2334387,2338376,2651203,2862034,2690619,2755529,2412221,2399540,323
50,high,100,3.23,GCF_005844325.1_ASM584432v1_genomic.fna.gz,95.7458,am_0171_0090_d1_final.scaffolds.fasta,99.9727,CosteaPI_2017__bugkiller-11-918-0__bin_16.fa,95.1233,Collinsella aerofaciens,actinobacteria,2186587,2258274,2278524,2188510,2024638,2216578,1932454,1993473,247
5,high,99.33,3.49,GCF_003434235.1_ASM343423v1_genomic.fna.gz,97.3174,aa_0143_0089_e2_final.scaffolds.fasta,92.0286,XieH_2016__YSZC12003_35712__bin_43.fa,98.6782,Coprococcus catus,firmicutes,0,0,3928776,3417494,2646003,3183572,2664916,2667744,90
60,high,99.42,0,GCF_001405795.1_14207_7_36_genomic.fna.gz,98.2382,aa_0143_0089_d2_final.scaffolds.fasta,82.5583,LoombaR_2017__SID1035_bai__bin_7.fa,98.3178,Coprococcus comes,firmicutes,0,0,3235524,3424031,2671629,3023216,2598725,2577522,152
85,high,99.42,0.58,GCF_000169235.1_ASM16923v1_genomic.fna.gz,98.4195,aa_0143_0001_c4_final.scaffolds.fasta,85.8848,HMP_2012__SRS014923__bin_60.fa,98.0418,Dorea formicigenerans,firmicutes,0,0,3194047,3186031,2894498,3621464,2592956,2578932,169
6,high,96.86,3.24,GCF_004167445.1_ASM416744v1_genomic.fna.gz,98.3924,aa_0143_0001_d11_final.scaffolds.fasta,98.4082,KarlssonFH_2013__S372__bin_31.fa,98.6577,Eubacterium ramulus,firmicutes,2587473,2581452,3256772,3157265,2909188,3162750,2584548,2580009,54
61,high,100,1.34,GCF_000153885.1_ASM15388v1_genomic.fna.gz,98.6702,aa_0143_0001_h9_final.scaffolds.fasta,80.9039,Bengtsson-PalmeJ_2015__TRAVELRES45__bin_118.fa,98.2087,Eubacterium ventriosum,firmicutes,0,0,2603380,2870795,2531921,3404872,2243238,2226211,68
14,high,100,0.17,GCF_002549855.1_ASM254985v1_genomic.fna.gz,97.2597,aa_0143_0089_b6_final.scaffolds.fasta,97.158,ChengpingW_2017__AS127raw__bin_26.fa,96.9981,Faecalibacterium prausnitzii,firmicutes,2294906,2263658,2916115,3080452,2210851,2891005,2383418,2344114,481
44,high,97.96,0.06,GCF_003287405.1_ASM328740v1_genomic.fna.gz,97.07,aa_0143_0003_a9_final.scaffolds.fasta,94.3863,BackhedF_2015__SID507_M__bin_47.fa,97.3844,Faecalibacterium prausnitzii,firmicutes,0,0,3007444,3032382,1981341,3200077,2432039,2433972,1001
87,high,94.84,0.58,GCF_003603005.1_ASM360300v1_genomic.fna.gz,97.6615,aa_0143_0089_d4_final.scaffolds.fasta,97.4509,CosteaPI_2017__daisy-11-386-0__bin_19.fa,97.7539,Faecalibacterium prausnitzii,firmicutes,2340607,2330162,2750855,2779402,2292547,2890806,2222979,2211919,53
3,high,92.2,4.96,GCF_001406335.1_14207_7_8_genomic.fna.gz,97.4556,aa_0143_0087_d9_final.scaffolds.fasta,85.3849,ZeeviD_2015__PNP_Main_144_megahit__bin_54.fa,96.8659,Fusicatenibacter saccharivorans,firmicutes,0,0,3755598,3878672,1863471,3277442,2849318,2824113,30
63,high,94.9,4.31,GCF_900167555.1_IMG-taxon_2590828806_annotated_assembly_genomic.fna.gz,97.1424,am_0070_0085_c10_final.scaffolds.fasta,94.7849,LiJ_2017__nHM511615__bin_27.fa,97.4303,Gemmiger formicilis,firmicutes,0,0,3239976,3241569,2188563,4130526,2585652,2532085,199
31,high,97.52,3.08,GCF_001405835.1_13470_2_55_genomic.fna.gz,98.8536,aa_0143_0001_d12_final.scaffolds.fasta,84.6608,ChengpingW_2017__AS106raw__bin_32.fa,98.1184,Lachnospira pectinoschiza,firmicutes,0,0,3012444,2782498,2647512,3583549,2507681,2506231,70
4,high,93.93,2.85,GCF_000218405.2_Lach_bact_3-1-57FAA_CT1_V1_genomic.fna.gz,82.8237,aa_0143_0001_e2_final.scaffolds.fasta,80.1361,CosteaPI_2017__SID713A012-11-0-0__bin_47.fa,97.8757,none,firmicutes,0,0,3279843,7712837,2724620,3674011,0,0,37
8,low,27.93,1.72,none,0,none,0,none,0,none,none,0,0,1277731,0,0,0,0,0,45
9,low,4.17,0,none,0,none,0,none,0,none,none,0,0,1027691,0,0,0,0,0,42
13,low,44.44,1.72,none,0,none,0,Bengtsson-PalmeJ_2015__TRAVELRES39__bin_86.fa,99.0797,none,none,0,0,958580,0,2154007,0,0,0,13
15,low,41.39,1.76,none,0,none,0,none,0,none,none,0,0,1373652,0,0,0,0,0,24
18,low,9.81,0,none,0,none,0,none,0,none,none,0,0,772105,0,0,0,0,0,13
30,high,99.19,1.28,GCF_003474385.1_ASM347438v1_genomic.fna.gz,78.0767,cx_0004_0068_g11_final.scaffolds.fasta,77.622,NielsenHB_2014__V1_UC55_4__bin_52.fa,97.1509,none,actinobacteria,0,0,1865668,2571092,1692089,3624911,0,0,75
33,medium,67.43,1.63,none,0,none,0,XieH_2016__YSZC12003_36211__bin_67.fa,98.5974,none,none,0,0,1321723,0,1664197,0,0,0,18
34,medium,53.27,8.59,none,0,none,0,none,0,none,none,0,0,1920766,0,0,0,0,0,19
35,low,25.92,3.51,none,0,none,0,none,0,none,none,0,0,1237097,0,0,0,0,0,105
36,medium,72.07,2.28,none,0,none,0,CosteaPI_2017__daisy-11-2-0__bin_19.fa,96.5369,none,none,0,0,1442070,0,1553282,0,0,0,14
39,high,97.65,0.34,GCF_000468015.1_ASM46801v1_genomic.fna.gz,80.0202,none,0,LiSS_2016__FAT_010-22-0-0__bin_3.fa,97.5893,none,firmicutes,0,0,2801615,3096487,1839453,0,0,0,54
40,medium,68.33,5.27,GCF_003435975.1_ASM343597v1_genomic.fna.gz,81.1834,none,0,Bengtsson-PalmeJ_2015__TRAVELRES10__bin_8.fa,98.7338,none,firmicutes,0,0,2470223,2893834,2732481,0,0,0,25
41,high,92.4,2.15,GCF_000242175.1_Erys_bact_6_1_45_V1_genomic.fna.gz,93.6511,am_0070_0085_a12_final.scaffolds.fasta,93.1756,LiJ_2017__H2M414927__bin_20.fa,97.7047,none,firmicutes,0,0,3113622,4907161,2277187,4127099,0,0,84
51,low,32.13,0.16,none,0,am_0171_0051_h6_final.scaffolds.fasta,97.9214,none,0,none,none,0,0,995050,0,0,2387968,0,0,21
52,low,35.28,3.8,none,0,none,0,none,0,none,none,0,0,1224658,0,0,0,0,0,16
55,high,98.73,0.63,GCF_003461245.1_ASM346124v1_genomic.fna.gz,86.8468,am_0171_0051_e1_final.scaffolds.fasta,99.938,LiJ_2014__O2_UC41-1__bin_64.fa,98.0503,none,firmicutes,3413409,3402422,3436161,4042273,1629577,3524598,0,0,61
57,low,22.38,2.19,none,0,none,0,none,0,none,none,0,0,1074400,0,0,0,0,0,34
65,high,95.13,0.68,GCF_003475545.1_ASM347554v1_genomic.fna.gz,84.5345,am_0171_0051_e1_final.scaffolds.fasta,83.0008,IjazUZ_2017__S45_a_WGS_megahit__bin_8.fa,97.1661,none,firmicutes,0,0,2642366,3800170,2296408,3524598,0,0,328
70,low,36.44,7.5,none,0,none,0,none,0,none,none,0,0,1710739,0,0,0,0,0,81
71,low,31.77,1.35,none,0,none,0,none,0,none,none,0,0,861334,0,0,0,0,0,6
72,low,30.06,7.18,none,0,none,0,none,0,none,none,0,0,1177442,0,0,0,0,0,27
79,low,29.51,0.06,none,0,none,0,Bengtsson-PalmeJ_2015__TRAVELRES65__bin_40.fa,95.9197,none,none,0,0,1381776,0,1982074,0,0,0,20
81,high,98.79,1.81,GCF_003573975.1_ASM357397v1_genomic.fna.gz,83.6596,am_0070_0084_f2_final.scaffolds.fasta,84.7748,CosteaPI_2017__SID713B035-11-0-0__bin_37.fa,97.1287,none,firmicutes,0,0,3329078,3558314,2918847,4695152,0,0,91
82,high,95.75,0.22,GCF_003461945.1_ASM346194v1_genomic.fna.gz,80.0573,none,0,BritoIL_2016__W2_44_ST__bin_32.fa,97.438,none,firmicutes,0,0,1998273,2246723,2129262,0,0,0,82
83,medium,82.44,3.04,GCF_003475515.1_ASM347551v1_genomic.fna.gz,84.8676,aa_0143_0001_d12_final.scaffolds.fasta,84.1805,Bengtsson-PalmeJ_2015__TRAVELRES40__bin_49.fa,98.9237,none,firmicutes,0,0,2629278,4142092,2496024,3583549,0,0,43
86,medium,72.53,1.34,GCF_003435455.1_ASM343545v1_genomic.fna.gz,91.0265,am_0070_0084_f2_final.scaffolds.fasta,87.5618,RaymondF_2016__P23C7__bin_34.fa,95.6443,none,firmicutes,0,0,2549750,3971271,2831112,4695152,0,0,36
89,high,96.52,1.64,GCF_003473545.1_ASM347354v1_genomic.fna.gz,89.005,aa_0143_0001_e2_final.scaffolds.fasta,98.2748,BackhedF_2015__SID130_12M__bin_8.fa,98.0759,none,firmicutes,2720270,2742875,3559606,3795623,3177774,3674011,0,0,39
11,medium,88.1,4.71,GCF_001406015.1_14207_7_71_genomic.fna.gz,99.8793,am_0171_0088_b3_final.scaffolds.fasta,99.943,FerrettiP_2018__CA_C10023IS2393FE_t2M15__bin_4.fa,97.0022,Parabacteroides distasonis,bacteroidetes,0,0,4805859,5073478,4841386,5237684,0,0,60
29,high,97.95,1.15,GCF_000154105.1_ASM15410v1_genomic.fna.gz,99.4484,am_0070_0075_e12_final.scaffolds.fasta,99.9832,GeversD_2014__SKBSTL023__bin_14.fa,97.7509,Parabacteroides merdae,bacteroidetes,4868459,4867164,4886724,4434377,4337832,5055281,4069448,4059662,175
64,high,100,0.63,GCF_003481265.1_ASM348126v1_genomic.fna.gz,95.2239,am_0111_0080_g6_final.scaffolds.fasta,95.828,AsnicarF_2017__MV_FEI5_t2Q14__bin_2.fa,95.1698,Parasutterella excrementihominis,proteobacteria,2378461,2363579,2652859,2659109,2650859,2865112,2179146,2185339,149
28,medium,98.78,6.34,GCF_003945365.1_PFJ30894_01_genomic.fna.gz,98.3446,am_0224_0084_g8_final.scaffolds.fasta,99.9987,HeQ_2017__SZAXPI029480-66__bin_9.fa,98.6738,Phascolarctobacterium faecium,firmicutes,0,0,2480771,2454371,2280953,2443577,0,0,296
1,high,97.93,4.99,GCF_001405615.1_13414_6_47_genomic.fna.gz,98.171,aa_0143_0001_d12_final.scaffolds.fasta,98.1367,ZeeviD_2015__PNP_Main_444_megahit__bin_31.fa,98.4926,Roseburia faecis,firmicutes,2856517,2871840,3496665,3567818,813269,3583549,2780103,2810733,1515
84,low,25.64,0.77,GCF_000225345.1_ASM22534v1_genomic.fna.gz,97.1829,none,0,BritoIL_2016__WL_44_ST__bin_38.fa,97.6614,Roseburia hominis,firmicutes,0,0,1141052,3592125,3062712,0,0,0,20
47,high,96.3,1.87,GCF_000156535.1_ASM15653v1_genomic.fna.gz,98.4175,aa_0143_0001_c9_final.scaffolds.fasta,98.2927,WenC_2017__N036__bin_27.fa,98.4576,Roseburia intestinalis,firmicutes,3411669,3407712,4182466,4411375,3490708,4348274,3497424,3473863,125
73,high,97.58,1.13,GCF_001406855.1_RIL183_genomic.fna.gz,98.917,aa_0143_0089_d2_final.scaffolds.fasta,83.2368,HeQ_2017__SZAXPI029598-166__bin_7.fa,96.9486,Roseburia inulinivorans,firmicutes,0,0,3607908,3781127,3509188,3023216,3196215,3185294,180
68,high,96.23,0.93,GCF_005862145.1_ASM586214v1_genomic.fna.gz,97.8007,none,0,Bengtsson-PalmeJ_2015__TRAVELRES15__bin_49.fa,97.6155,Ruminococcus bicirculans,firmicutes,0,0,2824636,2707502,2644550,0,2395320,2354436,638
66,high,99.16,1.23,GCF_003463575.1_ASM346357v1_genomic.fna.gz,97.7215,am_0171_0090_f8_final.scaffolds.fasta,99.9813,WenC_2017__N244__bin_13.fa,97.4115,Ruminococcus bromii,firmicutes,2218591,2224462,2254965,2257200,1338530,2253044,1779494,1778728,481
21,high,98.8,1.72,GCF_000971665.1_ASM97166v1_genomic.fna.gz,99.2744,bj_0095_0018_g7_final.scaffolds.fasta,89.4937,ZeeviD_2015__PNP_Main_233_megahit__bin_47.fa,99.1209,Streptococcus thermophilus,firmicutes,0,0,1889895,1861792,1760385,2147103,1714277,1661067,41
10,high,98.32,3.43,GCF_003477705.1_ASM347770v1_genomic.fna.gz,97.1052,am_0171_0068_b5_final.scaffolds.fasta,81.3594,LoombaR_2017__SID5395_kej__bin_39.fa,97.2421,unclassified,firmicutes,0,0,2852559,2953222,2350598,5118737,2110013,2106140,71
19,low,36.32,1.29,GCF_003477605.1_ASM347760v1_genomic.fna.gz,96.9993,none,0,Bengtsson-PalmeJ_2015__TRAVELRES24__bin_62.fa,97.2063,unclassified,firmicutes,0,0,1119087,3107801,2704139,0,0,0,11
20,high,99.79,0,GCF_003481165.1_ASM348116v1_genomic.fna.gz,97.7298,am_0171_0068_h2_final.scaffolds.fasta,84.426,LiJ_2014__V1_FI33__bin_53.fa,97.6981,unclassified,firmicutes,0,0,3232299,3226053,2693931,2877942,2484728,2477635,90
42,medium,84.41,1.36,GCF_003481145.1_ASM348114v1_genomic.fna.gz,95.0826,am_0070_0085_g10_final.scaffolds.fasta,93.6174,Bengtsson-PalmeJ_2015__TRAVELRES38__bin_41.fa,95.7552,unclassified,firmicutes,0,0,2906807,3368907,2232478,4127204,0,0,95
43,high,97.32,1.57,GCF_902362485.1_MGYG-HGUT-00033_genomic.fna.gz,97.7796,none,0,ZeeviD_2015__PNP_Main_426_megahit__bin_6.fa,97.3554,unclassified,firmicutes,0,0,3113595,3012737,1553624,0,2316336,2323512,84
46,high,98.66,0,GCF_000154245.1_ASM15424v1_genomic.fna.gz,98.6742,am_0171_0068_h2_final.scaffolds.fasta,99.9957,BackhedF_2015__SID397_M__bin_34.fa,94.2304,unclassified,firmicutes,2828628,2827562,2832883,2954616,2588878,2877942,2510364,2490005,524
48,high,98.73,0.63,GCF_902362285.1_MGYG-HGUT-00002_genomic.fna.gz,97.2173,aa_0143_0087_g9_final.scaffolds.fasta,84.9318,ZeeviD_2015__PNP_Main_710_megahit__bin_14.fa,97.3212,unclassified,firmicutes,0,0,4333840,4441003,4117136,3234243,3365610,3343612,106
49,high,98.47,3.74,GCF_902362615.1_MGYG-HGUT-00041_genomic.fna.gz,97.9783,aa_0143_0087_g9_final.scaffolds.fasta,86.8257,XieH_2016__YSZC12003_37264__bin_75.fa,98.0471,unclassified,firmicutes,0,0,3708827,3650957,2836497,3234243,2752267,2733853,161
67,high,90.66,3.91,GCF_003461765.1_ASM346176v1_genomic.fna.gz,97.4545,af_0058_0067_b5_final.scaffolds.fasta,82.0323,Bengtsson-PalmeJ_2015__TRAVELRES14__bin_57.fa,98.0626,unclassified,firmicutes,0,0,2873596,3005736,2916253,3545818,2236642,2230223,74
76,medium,91.36,6.1,GCF_902385465.1_UHGG_MGYG-HGUT-02287_genomic.fna.gz,95.5642,cx_0004_0068_f10_final.scaffolds.fasta,83.7269,Bengtsson-PalmeJ_2015__TRAVELRES57__bin_15.fa,97.9635,unclassified,firmicutes,0,0,2474656,2881618,2159541,2831810,0,0,53
77,medium,75,2.97,GCF_003478405.1_ASM347840v1_genomic.fna.gz,80.4332,none,0,LiSS_2016__FAT_008-22-84-0__bin_15.fa,97.1837,unclassified,firmicutes,0,0,2794222,3389503,2856300,0,0,0,52
78,high,94.07,1.85,GCF_902362435.1_MGYG-HGUT-00040_genomic.fna.gz,81.1019,none,0,CosteaPI_2017__halbarad-11-392-0__bin_36.fa,97.9944,unclassified,firmicutes,0,0,2240030,2648172,2098388,0,0,0,43
80,medium,66.43,2.11,GCF_003481535.1_ASM348153v1_genomic.fna.gz,97.6791,none,0,Bengtsson-PalmeJ_2015__TRAVELRES66__bin_78.fa,96.9591,unclassified,firmicutes,0,0,2397690,3566953,2600580,0,0,0,25
88,high,94.84,3.56,GCF_003478035.1_ASM347803v1_genomic.fna.gz,97.7721,aa_0143_0089_g5_final.scaffolds.fasta,83.1114,HeQ_2017__SZAXPI029464-140__bin_52.fa,95.7706,unclassified,firmicutes,0,0,3414002,3592556,2940474,4663016,2773569,2776207,39
90,medium,83.64,2.23,GCF_003324125.1_ASM332412v1_genomic.fna.gz,97.2173,aa_0143_0001_c9_final.scaffolds.fasta,90.592,HeQ_2017__SZAXPI029573-88__bin_22.fa,97.5484,unclassified,firmicutes,0,0,3420086,3508961,2528198,4348274,0,0,70
91,medium,82.37,0.44,GCF_003461565.1_ASM346156v1_genomic.fna.gz,97.1809,aa_0143_0089_e2_final.scaffolds.fasta,92.2874,XieH_2016__YSZC12003_37137__bin_61.fa,97.1765,unclassified,firmicutes,0,0,3203416,3347541,3082789,3183572,0,0,40
